,,,Time,Volts
,,,-0.0000000994,-2.2
,,,-0.0000000993,-2.2
,,,-0.0000000992,-2.4
,,,-0.0000000991,-2.4
,,,-0.000000099,-2.6
,,,-0.0000000989,-2.6
,,,-0.0000000988,-2.6
,,,-0.0000000987,-2.8
,,,-0.0000000986,-2.8
,,,-0.0000000985,-2.8
,,,-0.0000000984,-3
,,,-0.0000000983,-3
,,,-0.0000000982,-3
,,,-0.0000000981,-3.2
,,,-0.000000098,-3.2
,,,-0.0000000979,-3.2
,,,-0.0000000978,-3.4
,,,-0.0000000977,-3.4
,,,-0.0000000976,-3.4
,,,-0.0000000975,-3.6
,,,-0.0000000974,-3.6
,,,-0.0000000973,-3.6
,,,-0.0000000972,-3.8
,,,-0.0000000971,-3.8
,,,-0.000000097,-3.8
,,,-0.0000000969,-3.8
,,,-0.0000000968,-4
,,,-0.0000000967,-4
,,,-0.0000000966,-4
,,,-0.0000000965,-4.2
,,,-0.0000000964,-4.2
,,,-0.0000000963,-4.2
,,,-0.0000000962,-4.4
,,,-0.0000000961,-4.4
,,,-0.000000096,-4.4
,,,-0.0000000959,-4.6
,,,-0.0000000958,-4.6
,,,-0.0000000957,-4.6
,,,-0.0000000956,-4.8
,,,-0.0000000955,-4.8
,,,-0.0000000954,-4.8
,,,-0.0000000953,-4.8
,,,-0.0000000952,-5
,,,-0.0000000951,-5
,,,-0.000000095,-5
,,,-0.0000000949,-5.2
,,,-0.0000000948,-5.2
,,,-0.0000000947,-5.2
,,,-0.0000000946,-5.2
,,,-0.0000000945,-5.4
,,,-0.0000000944,-5.4
,,,-0.0000000943,-5.4
,,,-0.0000000942,-5.4
,,,-0.0000000941,-5.6
,,,-0.000000094,-5.6
,,,-0.0000000939,-5.6
,,,-0.0000000938,-5.6
,,,-0.0000000937,-5.8
,,,-0.0000000936,-5.8
,,,-0.0000000935,-5.8
,,,-0.0000000934,-5.8
,,,-0.0000000933,-6
,,,-0.0000000932,-6
,,,-0.0000000931,-6
,,,-0.000000093,-6
,,,-0.0000000929,-6.2
,,,-0.0000000928,-6.2
,,,-0.0000000927,-6.2
,,,-0.0000000926,-6.2
,,,-0.0000000925,-6.2
,,,-0.0000000924,-6.4
,,,-0.0000000923,-6.4
,,,-0.0000000922,-6.4
,,,-0.0000000921,-6.4
,,,-0.000000092,-6.4
,,,-0.0000000919,-6.6
,,,-0.0000000918,-6.6
,,,-0.0000000917,-6.6
,,,-0.0000000916,-6.6
,,,-0.0000000915,-6.6
,,,-0.0000000914,-6.6
,,,-0.0000000913,-6.8
,,,-0.0000000912,-6.8
,,,-0.0000000911,-6.8
,,,-0.000000091,-6.8
,,,-0.0000000909,-6.8
,,,-0.0000000908,-7
,,,-0.0000000907,-7
,,,-0.0000000906,-7
,,,-0.0000000905,-7
,,,-0.0000000904,-7
,,,-0.0000000903,-7
,,,-0.0000000902,-7.2
,,,-0.0000000901,-7.2
,,,-0.00000009,-7.2
,,,-0.0000000899,-7.2
,,,-0.0000000898,-7.2
,,,-0.0000000897,-7.2
,,,-0.0000000896,-7.2
,,,-0.0000000895,-7.4
,,,-0.0000000894,-7.4
,,,-0.0000000893,-7.4
,,,-0.0000000892,-7.4
,,,-0.0000000891,-7.4
,,,-0.000000089,-7.4
,,,-0.0000000889,-7.4
,,,-0.0000000888,-7.4
,,,-0.0000000887,-7.6
,,,-0.0000000886,-7.6
,,,-0.0000000885,-7.6
,,,-0.0000000884,-7.6
,,,-0.0000000883,-7.6
,,,-0.0000000882,-7.6
,,,-0.0000000881,-7.6
,,,-0.000000088,-7.6
,,,-0.0000000879,-7.6
,,,-0.0000000878,-7.6
,,,-0.0000000877,-7.6
,,,-0.0000000876,-7.8
,,,-0.0000000875,-7.8
,,,-0.0000000874,-7.8
,,,-0.0000000873,-7.8
,,,-0.0000000872,-7.8
,,,-0.0000000871,-7.8
,,,-0.000000087,-7.8
,,,-0.0000000869,-7.8
,,,-0.0000000868,-7.8
,,,-0.0000000867,-7.8
,,,-0.0000000866,-7.8
,,,-0.0000000865,-7.8
,,,-0.0000000864,-7.8
,,,-0.0000000863,-7.8
,,,-0.0000000862,-7.8
,,,-0.0000000861,-7.8
,,,-0.000000086,-7.8
,,,-0.0000000859,-7.8
,,,-0.0000000858,-7.8
,,,-0.0000000857,-7.8
,,,-0.0000000856,-7.8
,,,-0.0000000855,-7.8
,,,-0.0000000854,-7.8
,,,-0.0000000853,-7.8
,,,-0.0000000852,-7.8
,,,-0.0000000851,-7.8
,,,-0.000000085,-7.8
,,,-0.0000000849,-7.8
,,,-0.0000000848,-7.8
,,,-0.0000000847,-7.8
,,,-0.0000000846,-7.8
,,,-0.0000000845,-7.8
,,,-0.0000000844,-7.8
,,,-0.0000000843,-7.8
,,,-0.0000000842,-7.8
,,,-0.0000000841,-7.8
,,,-0.000000084,-7.8
,,,-0.0000000839,-7.8
,,,-0.0000000838,-7.8
,,,-0.0000000837,-7.8
,,,-0.0000000836,-7.8
,,,-0.0000000835,-7.8
,,,-0.0000000834,-7.6
,,,-0.0000000833,-7.6
,,,-0.0000000832,-7.6
,,,-0.0000000831,-7.6
,,,-0.000000083,-7.6
,,,-0.0000000829,-7.6
,,,-0.0000000828,-7.6
,,,-0.0000000827,-7.6
,,,-0.0000000826,-7.6
,,,-0.0000000825,-7.6
,,,-0.0000000824,-7.6
,,,-0.0000000823,-7.4
,,,-0.0000000822,-7.4
,,,-0.0000000821,-7.4
,,,-0.000000082,-7.4
,,,-0.0000000819,-7.4
,,,-0.0000000818,-7.4
,,,-0.0000000817,-7.4
,,,-0.0000000816,-7.4
,,,-0.0000000815,-7.2
,,,-0.0000000814,-7.2
,,,-0.0000000813,-7.2
,,,-0.0000000812,-7.2
,,,-0.0000000811,-7.2
,,,-0.000000081,-7.2
,,,-0.0000000809,-7.2
,,,-0.0000000808,-7
,,,-0.0000000807,-7
,,,-0.0000000806,-7
,,,-0.0000000805,-7
,,,-0.0000000804,-7
,,,-0.0000000803,-7
,,,-0.0000000802,-6.8
,,,-0.0000000801,-6.8
,,,-0.00000008,-6.8
,,,-0.0000000799,-6.8
,,,-0.0000000798,-6.8
,,,-0.0000000797,-6.8
,,,-0.0000000796,-6.6
,,,-0.0000000795,-6.6
,,,-0.0000000794,-6.6
,,,-0.0000000793,-6.6
,,,-0.0000000792,-6.6
,,,-0.0000000791,-6.4
,,,-0.000000079,-6.4
,,,-0.0000000789,-6.4
,,,-0.0000000788,-6.4
,,,-0.0000000787,-6.2
,,,-0.0000000786,-6.2
,,,-0.0000000785,-6.2
,,,-0.0000000784,-6.2
,,,-0.0000000783,-6.2
,,,-0.0000000782,-6
,,,-0.0000000781,-6
,,,-0.000000078,-6
,,,-0.0000000779,-6
,,,-0.0000000778,-5.8
,,,-0.0000000777,-5.8
,,,-0.0000000776,-5.8
,,,-0.0000000775,-5.8
,,,-0.0000000774,-5.6
,,,-0.0000000773,-5.6
,,,-0.0000000772,-5.6
,,,-0.0000000771,-5.6
,,,-0.000000077,-5.4
,,,-0.0000000769,-5.4
,,,-0.0000000768,-5.4
,,,-0.0000000767,-5.2
,,,-0.0000000766,-5.2
,,,-0.0000000765,-5.2
,,,-0.0000000764,-5.2
,,,-0.0000000763,-5
,,,-0.0000000762,-5
,,,-0.0000000761,-5
,,,-0.000000076,-5
,,,-0.0000000759,-4.8
,,,-0.0000000758,-4.8
,,,-0.0000000757,-4.8
,,,-0.0000000756,-4.6
,,,-0.0000000755,-4.6
,,,-0.0000000754,-4.6
,,,-0.0000000753,-4.6
,,,-0.0000000752,-4.4
,,,-0.0000000751,-4.4
,,,-0.000000075,-4.4
,,,-0.0000000749,-4.2
,,,-0.0000000748,-4.2
,,,-0.0000000747,-4.2
,,,-0.0000000746,-4
,,,-0.0000000745,-4
,,,-0.0000000744,-4
,,,-0.0000000743,-3.8
,,,-0.0000000742,-3.8
,,,-0.0000000741,-3.8
,,,-0.000000074,-3.6
,,,-0.0000000739,-3.6
,,,-0.0000000738,-3.6
,,,-0.0000000737,-3.4
,,,-0.0000000736,-3.4
,,,-0.0000000735,-3.4
,,,-0.0000000734,-3.2
,,,-0.0000000733,-3.2
,,,-0.0000000732,-3.2
,,,-0.0000000731,-3.2
,,,-0.000000073,-3
,,,-0.0000000729,-3
,,,-0.0000000728,-3
,,,-0.0000000727,-2.8
,,,-0.0000000726,-2.8
,,,-0.0000000725,-2.6
,,,-0.0000000724,-2.6
,,,-0.0000000723,-2.6
,,,-0.0000000722,-2.4
,,,-0.0000000721,-2.4
,,,-0.000000072,-2.4
,,,-0.0000000719,-2.2
,,,-0.0000000718,-2.2
,,,-0.0000000717,-2.2
,,,-0.0000000716,-2
,,,-0.0000000715,-2
,,,-0.0000000714,-2
,,,-0.0000000713,-1.8
,,,-0.0000000712,-1.8
,,,-0.0000000711,-1.8
,,,-0.000000071,-1.6
,,,-0.0000000709,-1.6
,,,-0.0000000708,-1.4
,,,-0.0000000707,-1.4
,,,-0.0000000706,-1.4
,,,-0.0000000705,-1.2
,,,-0.0000000704,-1.2
,,,-0.0000000703,-1.2
,,,-0.0000000702,-1
,,,-0.0000000701,-1
,,,-0.00000007,-0.8
,,,-0.0000000699,-0.8
,,,-0.0000000698,-0.8
,,,-0.0000000697,-0.6
,,,-0.0000000696,-0.6
,,,-0.0000000695,-0.6
,,,-0.0000000694,-0.4
,,,-0.0000000693,-0.4
,,,-0.0000000692,-0.4
,,,-0.0000000691,-0.2
,,,-0.000000069,-0.2
,,,-0.0000000689,0
,,,-0.0000000688,0
,,,-0.0000000687,0
,,,-0.0000000686,0.2
,,,-0.0000000685,0.2
,,,-0.0000000684,0.2
,,,-0.0000000683,0.4
,,,-0.0000000682,0.4
,,,-0.0000000681,0.4
,,,-0.000000068,0.6
,,,-0.0000000679,0.6
,,,-0.0000000678,0.8
,,,-0.0000000677,0.8
,,,-0.0000000676,0.8
,,,-0.0000000675,1
,,,-0.0000000674,1
,,,-0.0000000673,1
,,,-0.0000000672,1.2
,,,-0.0000000671,1.2
,,,-0.000000067,1.2
,,,-0.0000000669,1.4
,,,-0.0000000668,1.4
,,,-0.0000000667,1.6
,,,-0.0000000666,1.6
,,,-0.0000000665,1.6
,,,-0.0000000664,1.8
,,,-0.0000000663,1.8
,,,-0.0000000662,1.8
,,,-0.0000000661,2
,,,-0.000000066,2
,,,-0.0000000659,2
,,,-0.0000000658,2.2
,,,-0.0000000657,2.2
,,,-0.0000000656,2.2
,,,-0.0000000655,2.4
,,,-0.0000000654,2.4
,,,-0.0000000653,2.4
,,,-0.0000000652,2.6
,,,-0.0000000651,2.6
,,,-0.000000065,2.6
,,,-0.0000000649,2.8
,,,-0.0000000648,2.8
,,,-0.0000000647,2.8
,,,-0.0000000646,3
,,,-0.0000000645,3
,,,-0.0000000644,3
,,,-0.0000000643,3.2
,,,-0.0000000642,3.2
,,,-0.0000000641,3.2
,,,-0.000000064,3.4
,,,-0.0000000639,3.4
,,,-0.0000000638,3.4
,,,-0.0000000637,3.6
,,,-0.0000000636,3.6
,,,-0.0000000635,3.6
,,,-0.0000000634,3.8
,,,-0.0000000633,3.8
,,,-0.0000000632,3.8
,,,-0.0000000631,4
,,,-0.000000063,4
,,,-0.0000000629,4
,,,-0.0000000628,4
,,,-0.0000000627,4.2
,,,-0.0000000626,4.2
,,,-0.0000000625,4.2
,,,-0.0000000624,4.4
,,,-0.0000000623,4.4
,,,-0.0000000622,4.4
,,,-0.0000000621,4.6
,,,-0.000000062,4.6
,,,-0.0000000619,4.6
,,,-0.0000000618,4.8
,,,-0.0000000617,4.8
,,,-0.0000000616,4.8
,,,-0.0000000615,4.8
,,,-0.0000000614,5
,,,-0.0000000613,5
,,,-0.0000000612,5
,,,-0.0000000611,5
,,,-0.000000061,5.2
,,,-0.0000000609,5.2
,,,-0.0000000608,5.2
,,,-0.0000000607,5.2
,,,-0.0000000606,5.4
,,,-0.0000000605,5.4
,,,-0.0000000604,5.4
,,,-0.0000000603,5.4
,,,-0.0000000602,5.6
,,,-0.0000000601,5.6
,,,-0.00000006,5.6
,,,-0.0000000599,5.6
,,,-0.0000000598,5.6
,,,-0.0000000597,5.8
,,,-0.0000000596,5.8
,,,-0.0000000595,5.8
,,,-0.0000000594,5.8
,,,-0.0000000593,6
,,,-0.0000000592,6
,,,-0.0000000591,6
,,,-0.000000059,6
,,,-0.0000000589,6
,,,-0.0000000588,6.2
,,,-0.0000000587,6.2
,,,-0.0000000586,6.2
,,,-0.0000000585,6.2
,,,-0.0000000584,6.4
,,,-0.0000000583,6.4
,,,-0.0000000582,6.4
,,,-0.0000000581,6.4
,,,-0.000000058,6.4
,,,-0.0000000579,6.4
,,,-0.0000000578,6.6
,,,-0.0000000577,6.6
,,,-0.0000000576,6.6
,,,-0.0000000575,6.6
,,,-0.0000000574,6.6
,,,-0.0000000573,6.8
,,,-0.0000000572,6.8
,,,-0.0000000571,6.8
,,,-0.000000057,6.8
,,,-0.0000000569,6.8
,,,-0.0000000568,6.8
,,,-0.0000000567,7
,,,-0.0000000566,7
,,,-0.0000000565,7
,,,-0.0000000564,7
,,,-0.0000000563,7
,,,-0.0000000562,7
,,,-0.0000000561,7
,,,-0.000000056,7.2
,,,-0.0000000559,7.2
,,,-0.0000000558,7.2
,,,-0.0000000557,7.2
,,,-0.0000000556,7.2
,,,-0.0000000555,7.2
,,,-0.0000000554,7.2
,,,-0.0000000553,7.2
,,,-0.0000000552,7.4
,,,-0.0000000551,7.4
,,,-0.000000055,7.4
,,,-0.0000000549,7.4
,,,-0.0000000548,7.4
,,,-0.0000000547,7.4
,,,-0.0000000546,7.4
,,,-0.0000000545,7.4
,,,-0.0000000544,7.4
,,,-0.0000000543,7.4
,,,-0.0000000542,7.6
,,,-0.0000000541,7.6
,,,-0.000000054,7.6
,,,-0.0000000539,7.6
,,,-0.0000000538,7.6
,,,-0.0000000537,7.6
,,,-0.0000000536,7.6
,,,-0.0000000535,7.6
,,,-0.0000000534,7.6
,,,-0.0000000533,7.6
,,,-0.0000000532,7.6
,,,-0.0000000531,7.6
,,,-0.000000053,7.6
,,,-0.0000000529,7.6
,,,-0.0000000528,7.6
,,,-0.0000000527,7.6
,,,-0.0000000526,7.6
,,,-0.0000000525,7.6
,,,-0.0000000524,7.6
,,,-0.0000000523,7.6
,,,-0.0000000522,7.6
,,,-0.0000000521,7.6
,,,-0.000000052,7.6
,,,-0.0000000519,7.6
,,,-0.0000000518,7.6
,,,-0.0000000517,7.6
,,,-0.0000000516,7.6
,,,-0.0000000515,7.6
,,,-0.0000000514,7.6
,,,-0.0000000513,7.6
,,,-0.0000000512,7.6
,,,-0.0000000511,7.6
,,,-0.000000051,7.6
,,,-0.0000000509,7.6
,,,-0.0000000508,7.6
,,,-0.0000000507,7.6
,,,-0.0000000506,7.6
,,,-0.0000000505,7.6
,,,-0.0000000504,7.6
,,,-0.0000000503,7.6
,,,-0.0000000502,7.6
,,,-0.0000000501,7.6
,,,-0.00000005,7.6
,,,-0.0000000499,7.6
,,,-0.0000000498,7.6
,,,-0.0000000497,7.4
,,,-0.0000000496,7.4
,,,-0.0000000495,7.4
,,,-0.0000000494,7.4
,,,-0.0000000493,7.4
,,,-0.0000000492,7.4
,,,-0.0000000491,7.4
,,,-0.000000049,7.4
,,,-0.0000000489,7.4
,,,-0.0000000488,7.2
,,,-0.0000000487,7.2
,,,-0.0000000486,7.2
,,,-0.0000000485,7.2
,,,-0.0000000484,7.2
,,,-0.0000000483,7.2
,,,-0.0000000482,7.2
,,,-0.0000000481,7.2
,,,-0.000000048,7
,,,-0.0000000479,7
,,,-0.0000000478,7
,,,-0.0000000477,7
,,,-0.0000000476,7
,,,-0.0000000475,7
,,,-0.0000000474,7
,,,-0.0000000473,6.8
,,,-0.0000000472,6.8
,,,-0.0000000471,6.8
,,,-0.000000047,6.8
,,,-0.0000000469,6.8
,,,-0.0000000468,6.8
,,,-0.0000000467,6.6
,,,-0.0000000466,6.6
,,,-0.0000000465,6.6
,,,-0.0000000464,6.6
,,,-0.0000000463,6.6
,,,-0.0000000462,6.4
,,,-0.0000000461,6.4
,,,-0.000000046,6.4
,,,-0.0000000459,6.4
,,,-0.0000000458,6.4
,,,-0.0000000457,6.2
,,,-0.0000000456,6.2
,,,-0.0000000455,6.2
,,,-0.0000000454,6.2
,,,-0.0000000453,6.2
,,,-0.0000000452,6
,,,-0.0000000451,6
,,,-0.000000045,6
,,,-0.0000000449,6
,,,-0.0000000448,5.8
,,,-0.0000000447,5.8
,,,-0.0000000446,5.8
,,,-0.0000000445,5.8
,,,-0.0000000444,5.6
,,,-0.0000000443,5.6
,,,-0.0000000442,5.6
,,,-0.0000000441,5.6
,,,-0.000000044,5.4
,,,-0.0000000439,5.4
,,,-0.0000000438,5.4
,,,-0.0000000437,5.4
,,,-0.0000000436,5.2
,,,-0.0000000435,5.2
,,,-0.0000000434,5.2
,,,-0.0000000433,5.2
,,,-0.0000000432,5
,,,-0.0000000431,5
,,,-0.000000043,5
,,,-0.0000000429,5
,,,-0.0000000428,4.8
,,,-0.0000000427,4.8
,,,-0.0000000426,4.8
,,,-0.0000000425,4.6
,,,-0.0000000424,4.6
,,,-0.0000000423,4.6
,,,-0.0000000422,4.6
,,,-0.0000000421,4.4
,,,-0.000000042,4.4
,,,-0.0000000419,4.4
,,,-0.0000000418,4.2
,,,-0.0000000417,4.2
,,,-0.0000000416,4.2
,,,-0.0000000415,4
,,,-0.0000000414,4
,,,-0.0000000413,4
,,,-0.0000000412,3.8
,,,-0.0000000411,3.8
,,,-0.000000041,3.8
,,,-0.0000000409,3.6
,,,-0.0000000408,3.6
,,,-0.0000000407,3.6
,,,-0.0000000406,3.4
,,,-0.0000000405,3.4
,,,-0.0000000404,3.4
,,,-0.0000000403,3.2
,,,-0.0000000402,3.2
,,,-0.0000000401,3.2
,,,-0.00000004,3
,,,-0.0000000399,3
,,,-0.0000000398,3
,,,-0.0000000397,2.8
,,,-0.0000000396,2.8
,,,-0.0000000395,2.8
,,,-0.0000000394,2.6
,,,-0.0000000393,2.6
,,,-0.0000000392,2.6
,,,-0.0000000391,2.4
,,,-0.000000039,2.4
,,,-0.0000000389,2.4
,,,-0.0000000388,2.2
,,,-0.0000000387,2.2
,,,-0.0000000386,2
,,,-0.0000000385,2
,,,-0.0000000384,2
,,,-0.0000000383,1.8
,,,-0.0000000382,1.8
,,,-0.0000000381,1.8
,,,-0.000000038,1.6
,,,-0.0000000379,1.6
,,,-0.0000000378,1.6
,,,-0.0000000377,1.4
,,,-0.0000000376,1.4
,,,-0.0000000375,1.4
,,,-0.0000000374,1.2
,,,-0.0000000373,1.2
,,,-0.0000000372,1
,,,-0.0000000371,1
,,,-0.000000037,1
,,,-0.0000000369,0.8
,,,-0.0000000368,0.8
,,,-0.0000000367,0.8
,,,-0.0000000366,0.6
,,,-0.0000000365,0.6
,,,-0.0000000364,0.4
,,,-0.0000000363,0.4
,,,-0.0000000362,0.4
,,,-0.0000000361,0.2
,,,-0.000000036,0.2
,,,-0.0000000359,0.2
,,,-0.0000000358,0
,,,-0.0000000357,0
,,,-0.0000000356,0
,,,-0.0000000355,-0.2
,,,-0.0000000354,-0.2
,,,-0.0000000353,-0.4
,,,-0.0000000352,-0.4
,,,-0.0000000351,-0.4
,,,-0.000000035,-0.6
,,,-0.0000000349,-0.6
,,,-0.0000000348,-0.6
,,,-0.0000000347,-0.8
,,,-0.0000000346,-0.8
,,,-0.0000000345,-1
,,,-0.0000000344,-1
,,,-0.0000000343,-1
,,,-0.0000000342,-1.2
,,,-0.0000000341,-1.2
,,,-0.000000034,-1.4
,,,-0.0000000339,-1.4
,,,-0.0000000338,-1.4
,,,-0.0000000337,-1.6
,,,-0.0000000336,-1.6
,,,-0.0000000335,-1.6
,,,-0.0000000334,-1.8
,,,-0.0000000333,-1.8
,,,-0.0000000332,-1.8
,,,-0.0000000331,-2
,,,-0.000000033,-2
,,,-0.0000000329,-2.2
,,,-0.0000000328,-2.2
,,,-0.0000000327,-2.2
,,,-0.0000000326,-2.4
,,,-0.0000000325,-2.4
,,,-0.0000000324,-2.4
,,,-0.0000000323,-2.6
,,,-0.0000000322,-2.6
,,,-0.0000000321,-2.6
,,,-0.000000032,-2.8
,,,-0.0000000319,-2.8
,,,-0.0000000318,-2.8
,,,-0.0000000317,-3
,,,-0.0000000316,-3
,,,-0.0000000315,-3.2
,,,-0.0000000314,-3.2
,,,-0.0000000313,-3.2
,,,-0.0000000312,-3.2
,,,-0.0000000311,-3.4
,,,-0.000000031,-3.4
,,,-0.0000000309,-3.4
,,,-0.0000000308,-3.6
,,,-0.0000000307,-3.6
,,,-0.0000000306,-3.6
,,,-0.0000000305,-3.8
,,,-0.0000000304,-3.8
,,,-0.0000000303,-3.8
,,,-0.0000000302,-4
,,,-0.0000000301,-4
,,,-0.00000003,-4
,,,-0.0000000299,-4
,,,-0.0000000298,-4.2
,,,-0.0000000297,-4.2
,,,-0.0000000296,-4.2
,,,-0.0000000295,-4.4
,,,-0.0000000294,-4.4
,,,-0.0000000293,-4.4
,,,-0.0000000292,-4.6
,,,-0.0000000291,-4.6
,,,-0.000000029,-4.6
